Labels,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,F13,F14,F15,F16,F17,F18,F19,F20,F21,F22,F23,F24,F25,F26,F27,F28,F29,F30,F31,F32,F33,F34,F35,F36,F37,F38,F39,F40,F41,F42,F43,F44,F45,F46,F47,F48,F49,F50,F51,F52,F53,F54,F55,F56,F57,F58,F59,F60,F61
0,0.261682243,0.369098712,0.326000863,0.081775445,0.372318737,0.18019714,0.390895954,0.209528757,0.127352357,0.094191895,0.229699328,0.204735609,0.10232922,0.067024574,0.42601147,0.421237969,0.428014818,0.426282,0.397239148,0.506653798,0.575051762,0.618230774,0.361654902,0.330846746,0.314569476,0.306748935,0.150404122,0.15071056,0.15083385,0.151340142,0.411956522,0.531458457,0.611437601,0.65590141,0.31580442,0.315693587,0.315454493,0.3155398,0.036746382,0.035099589,0.037111739,0.037684767,0.346940211,0.340607255,0.341903334,0.343167751,0.664009671,0.542928136,0.437096593,0.430981071,0.929171362,0.006964996,0.817140516,0.896958693,0.876098858,0.039934993,0.622304517,0.085598152,0.957020957,0.007418374,0
0,0.154205607,0.253218884,0.200733109,0.077066491,0.403066877,0.159790576,0.518149309,0.292047692,0.187398295,0.133090538,0.284489115,0.225061001,0.077325307,0.086465283,0.236721439,0.235384968,0.238494761,0.240978897,0.201014704,0.312358732,0.374691,0.460570662,0.464451848,0.428605563,0.410563323,0.400709601,0.077731001,0.078149598,0.078353786,0.078980614,0.220523213,0.346932238,0.428232561,0.513798227,0.197538263,0.197744576,0.1977894,0.198468088,0.054509886,0.051100632,0.052204444,0.055205523,0.442311401,0.432448264,0.431085904,0.43762335,0.744486337,0.601878016,0.488774983,0.474670265,0.911055112,0.009339957,0.766399493,0.861552429,0.821372108,0.104353605,0.40011502,0.180504878,0.63586659,0.004522761,0.005945804
0,0.205607477,0.309012876,0.257439018,0.080627307,0.414594207,0.214195774,0.079957382,0.038728694,0.024206797,0.017616494,0.119092099,0.149443593,0.048269596,0.038899359,0.879420089,0.882195689,0.87955487,0.878101203,0.876705862,0.908811304,0.91922697,0.928598577,0.097166389,0.086279366,0.083917827,0.08314727,0.12411645,0.12419497,0.124145892,0.124095382,0.879716286,0.913396127,0.926143093,0.935644029,0.281333136,0.281500094,0.281361797,0.281299563,0.00603266,0.005780849,0.006391793,0.006729755,0.098067391,0.095455669,0.097974828,0.100735451,0.240980084,0.190956462,0.156949179,0.15518501,0.914880237,0.010048983,0.773856202,0.864275987,0.839270394,0.079728449,0.469555418,0.1431062,0.732790149,0.006052658,0.00416066
0,0.182242991,0.274678112,0.221916876,0.073655663,0.462678187,0.165881379,0.378012638,0.233556009,0.148308483,0.104809244,0.314059202,0.17955908,0.034071097,0.053295552,0.402097407,0.378327986,0.378014124,0.379303575,0.417105197,0.450080399,0.505125544,0.575197593,0.375790434,0.351795954,0.33647475,0.329190876,0.10769992,0.107525905,0.107179371,0.106698163,0.431337509,0.477729479,0.547498757,0.617114478,0.25227082,0.252248789,0.252181767,0.251714859,0.042323521,0.037094722,0.038162451,0.040967853,0.365839822,0.357465297,0.357019444,0.364234036,0.651669769,0.566156843,0.462514723,0.44779758,0.889093041,0.009765921,0.741663587,0.859282796,0.810622532,0.103054036,0.39167493,0.167560907,0.616150433,0.004622696,0.00641819
0,0.378504673,0.47639485,0.426489879,0.134838282,0.394092452,0.046034448,0.07024591,0.037085805,0.022649589,0.01731992,0.159222462,0.189361027,0.109782964,0.091359769,0.891533733,0.884843491,0.883729836,0.878531123,0.891680935,0.912679571,0.924423047,0.930826365,0.09660165,0.091642148,0.088484369,0.089431726,0.240689567,0.240856169,0.241134308,0.24134017,0.894325718,0.917069903,0.930894261,0.93755954,0.431647749,0.431804624,0.43207839,0.432272669,0.005732257,0.006016711,0.006713125,0.007280367,0.099358509,0.103138401,0.105558331,0.109524506,0.219198328,0.184851219,0.149661868,0.152451444,0.711293293,0.036329131,0.416358128,0.616432138,0.397316705,0.09751768,0.525210792,0.137173448,0.593958396,0.022292639,0.015499715
0,0.242990654,0.347639485,0.255259618,0.101342286,0.64522522,0.220576981,0.079504262,0.040963506,0.025939191,0.018506216,0.174948092,0.194665573,0.079060984,0.03233067,0.877290039,0.87357085,0.870479065,0.873599835,0.877404572,0.903549324,0.913446333,0.924992444,0.110182143,0.102607289,0.099109832,0.092563675,0.125728301,0.125508819,0.125264334,0.124858321,0.880397937,0.90839871,0.920857419,0.932393728,0.284348894,0.284219847,0.284015552,0.283876479,0.006693226,0.006706765,0.007231828,0.006985032,0.113831879,0.116423485,0.11918335,0.116751964,0.240200069,0.198803953,0.165145155,0.160716665,0.789892604,0.019435242,0.556998132,0.73944621,0.650366437,0.325271518,0.147176978,0.442454588,0.26597097,0.000955052,0.038081211
0,0.378504673,0.442060086,0.395608821,0.075287809,0.403498213,0.095437591,0.040548153,0.020608594,0.012687352,0.009241245,0.095439302,0.13767257,0.040296033,0.020128084,0.938961682,0.936991723,0.936233991,0.935675528,0.937474821,0.951476009,0.957664956,0.962544304,0.055029887,0.051049447,0.049721355,0.048674196,0.235840577,0.235850773,0.235768213,0.235677679,0.939001474,0.953915718,0.961289858,0.966240201,0.426470494,0.426422166,0.426370725,0.426358576,0.002911765,0.002985529,0.003299046,0.003417171,0.056440947,0.057435402,0.059179413,0.060004978,0.143824517,0.118470023,0.096535749,0.095528037,0.800039482,0.020967248,0.571420832,0.742169768,0.648721568,0.104745435,0.390749933,0.149378662,0.548101786,0.009044185,0.012607126
0,0.23364486,0.339055794,0.272906531,0.106364141,0.546331779,0.119816437,0.053615166,0.024486295,0.015050415,0.011139319,0.097203506,0.210860598,0.093613727,0.034594812,0.919986279,0.92257228,0.922979001,0.922670489,0.917325511,0.942345762,0.949779907,0.954851221,0.077509747,0.069107249,0.064783141,0.062656865,0.126545427,0.126341161,0.126311442,0.126264126,0.919344141,0.945244525,0.954079961,0.959306225,0.285610251,0.285447643,0.285389878,0.285434018,0.003873375,0.004140786,0.004325437,0.004221833,0.080655614,0.079970171,0.079618344,0.079930376,0.178688736,0.135364057,0.110092577,0.11020565,0.84637318,0.018120976,0.626765809,0.768497503,0.637718431,0.123062609,0.370528324,0.187339359,0.553930241,0.006596964,0.013558555
0,0.172897196,0.261802575,0.210098301,0.067958287,0.479088917,0.179553471,0.52923239,0.291081287,0.187554016,0.140670969,0.302675643,0.264722677,0.122092595,0.070363267,0.209647199,0.2112614,0.214735107,0.217950294,0.183924615,0.314634183,0.374171392,0.429846413,0.478874416,0.441744555,0.423606477,0.412985988,0.091224833,0.091207261,0.091281254,0.091594702,0.203850405,0.349093283,0.427757445,0.486105657,0.221726468,0.221340579,0.221172178,0.221324335,0.057860744,0.055510373,0.056790976,0.056746233,0.456990795,0.44976968,0.448728602,0.447416715,0.750662341,0.602716777,0.489113329,0.477498226,0.918585703,0.007357548,0.792187273,0.882886972,0.850231366,0.10068202,0.372670532,0.163602258,0.625305617,0.002677589,0.006853359
0,0.214953271,0.278969957,0.237982166,0.072648275,0.473582171,0.122134811,0.164948075,0.086674478,0.055475532,0.038780013,0.215024342,0.213707991,0.067206508,0.082271583,0.742383121,0.735348466,0.73203985,0.736417438,0.745650368,0.795920496,0.814889726,0.842820705,0.1850793,0.170847673,0.163608682,0.157798962,0.120650652,0.120764963,0.12091862,0.121069641,0.751860722,0.806181288,0.830739639,0.85833019,0.275114623,0.275044864,0.275041625,0.275114965,0.015045757,0.014800299,0.015138305,0.015914988,0.184292717,0.184878807,0.185561051,0.18656845,0.401037116,0.333929182,0.278112843,0.267019951,0.933038558,0.005226329,0.835107446,0.913753972,0.736049382,0.124582642,0.395539669,0.205137071,0.663503879,0.002668085,0.006404053
0,0.355140187,0.403433476,0.379551832,0.052641782,0.398828027,0.168957495,0.042078965,0.022468924,0.014302955,0.01058176,0.419450914,0.33818435,0.096877159,0.041878706,0.919069211,0.921751119,0.925837271,0.925713653,0.935114312,0.947095766,0.952274025,0.957111064,0.072596776,0.063354657,0.056455958,0.054258693,0.235047285,0.2355636,0.235822871,0.235845832,0.9366986,0.949755707,0.956360522,0.96134308,0.425192296,0.425546586,0.425902884,0.425957089,0.005939163,0.005016282,0.004213409,0.004107517,0.076856038,0.07337647,0.068204424,0.0677222,0.148180237,0.126745389,0.105808648,0.105654403,0.834784973,0.017155452,0.615571706,0.768043577,0.742842193,0.037667343,0.618690514,0.068338126,0.860056844,0.012311366,0.00361967
0,0.341121495,0.39055794,0.363337097,0.053611056,0.38746099,0.154996573,0.251530812,0.137024196,0.082528127,0.061331499,0.292195644,0.269868049,0.180269768,0.128659542,0.594006367,0.580477842,0.588424365,0.590398009,0.612139944,0.677369503,0.724620863,0.751417267,0.271593915,0.253388082,0.239122626,0.230216551,0.222765236,0.222683191,0.223142221,0.224066278,0.621610169,0.693590849,0.748199972,0.77594588,0.409499087,0.409234265,0.409536399,0.409943194,0.026895752,0.026395668,0.027778157,0.027201472,0.268640007,0.270615907,0.270133609,0.268032655,0.523113412,0.440395374,0.352729149,0.35086664,0.893837223,0.008874276,0.740585118,0.854743532,0.814882994,0.0475608,0.556721176,0.089600048,0.82672435,0.007421317,0.001763703
0,0.560747664,0.639484979,0.593174535,0.104420706,0.296123484,0.140163273,0.182301362,0.113238545,0.077346518,0.059646958,0.645590193,0.579415883,0.470417979,0.427570322,0.533298128,0.514541221,0.506837286,0.503801573,0.718891631,0.733374039,0.741910812,0.758244878,0.300927229,0.289983403,0.282996612,0.277643254,0.414646346,0.414110739,0.413744525,0.413203937,0.725755343,0.746779566,0.764009484,0.782099785,0.600009872,0.599804297,0.599584185,0.599216959,0.047007402,0.045905802,0.046772803,0.046603339,0.316366462,0.32798221,0.333839063,0.336866694,0.428382697,0.394673138,0.34026462,0.345504322,0.494246289,0.086229272,0.195513862,0.399455288,0.388845343,0.068589373,0.608243743,0.06687591,0.520159974,0.044815441,0.033622018
0,0.546728972,0.549356223,0.528884313,0.04321656,0.539854522,0.131974296,0.003086117,0.000930165,0.000587846,0.000438929,0.002125853,,,,0.995516028,0.997144578,0.997035614,0.996903699,0.995241213,0.997809878,0.998038481,0.998220975,0.005814671,0.003397272,0.003375402,0.003429213,0.380188795,0.380300299,0.380301597,0.380303055,0.995357406,0.997919994,0.998206434,0.998396518,0.571334326,0.571387645,0.571385627,0.571383419,0.000185449,0.000129555,0.000146437,0.000161448,0.006195014,0.004241936,0.004461289,0.004709544,0.017135455,0.008994072,0.007513156,0.007615056,0.786663548,0.024547066,0.536535453,0.711302769,0.647194168,0.064439763,0.506099264,0.096905077,0.681757079,0.011887548,0.010722266
0,0.191588785,0.300429185,0.230140478,0.09965383,0.541122891,0.103463119,0.30066376,0.163250021,0.103780122,0.074036728,0.440785232,0.418815206,0.318741276,0.32802859,0.446607197,0.441915421,0.44450695,0.452398633,0.536377027,0.615619454,0.653707391,0.699921695,0.352069744,0.326063939,0.311328578,0.299468048,0.109262296,0.109956867,0.110305905,0.110777707,0.547697126,0.634945494,0.683358407,0.729531574,0.253957275,0.254334801,0.254707447,0.255097595,0.044655096,0.043808848,0.045218371,0.04661376,0.353338119,0.354551048,0.355813436,0.356833989,0.579060008,0.483997965,0.398398838,0.38694729,0.770351041,0.033961871,0.48075863,0.650930549,0.55654442,0.123357236,0.34088394,0.163753885,0.481342709,0.00897247,0.029388447
0,0.462616822,0.484978541,0.453929562,0.066584915,0.447322931,0.066390539,0.126739003,0.071054952,0.044154631,0.032409604,0.542654278,0.492476864,0.415158049,0.410209677,0.723919467,0.725445441,0.732017139,0.734720538,0.804568688,0.832697471,0.852665212,0.868640614,0.198483681,0.180572596,0.168202031,0.161088402,0.252488126,0.252687197,0.253090752,0.253468511,0.809340457,0.841109175,0.865280631,0.881602349,0.442467428,0.441649314,0.441193666,0.440951608,0.024144017,0.022273443,0.022549531,0.022633888,0.208330913,0.206878286,0.204674872,0.204834672,0.335073644,0.292975754,0.239128761,0.236642247,0.744747685,0.02704423,0.478523185,0.675896505,0.506221816,0.117305887,0.390209851,0.148020345,0.506970968,0.010583276,0.019479432
0,0.313084112,0.424892704,0.350609402,0.131079613,0.529119474,0.080291344,0.216052709,0.128447349,0.083061471,0.064795483,0.740833136,0.718261885,0.685750962,0.681288037,0.31966337,0.307707748,0.308024606,0.303848586,0.666847115,0.69756413,0.722841207,0.737377391,0.39545735,0.376016216,0.361280622,0.355036642,0.185997606,0.187002359,0.187802233,0.188833817,0.674981577,0.712770123,0.746572697,0.763291373,0.360850313,0.360531698,0.359967112,0.359549538,0.077458401,0.078923127,0.083666191,0.085639814,0.421305668,0.436487779,0.444551138,0.454565922,0.476377046,0.424319531,0.353747964,0.361103822,0.688455677,0.046130167,0.372156179,0.56740808,0.422900045,0.156396222,0.333125978,0.197999428,0.391009796,0.015470331,0.036306886
0,0.504672897,0.519313305,0.492299454,0.054005169,0.409934228,0.087644763,0.18122367,0.107343473,0.07446179,0.06137895,0.697264325,0.64480166,0.532437877,0.444572381,0.481797147,0.485036389,0.48508185,0.478869856,0.720553429,0.747254289,0.751536547,0.75122494,0.323362178,0.301379477,0.290635055,0.286467253,0.345449298,0.346999895,0.347084363,0.346611117,0.727376566,0.75996194,0.772811023,0.775772531,0.536836328,0.538885782,0.540059499,0.540867609,0.05570643,0.053264307,0.052940759,0.050882767,0.342719254,0.345126528,0.346684957,0.348614683,0.426290084,0.380991205,0.330474843,0.347429955,0.787569997,0.029152179,0.51446248,0.681797549,0.559129599,0.097932627,0.441596964,0.136821251,0.606425774,0.012494587,0.017408263
0,0.420560748,0.446351931,0.409772844,0.067901936,0.479720203,0.071105822,0,0,0,0,,,,,1,1,1,1,1,1,1,1,0,0,0,0,0.237460555,0.237462029,0.237463641,0.23746541,1,1,1,1,0.428610504,0.428612355,0.428614373,0.428616581,0,0,0,0,0,0,0,0,0,0,0,0,0.805687568,0.031557774,0.527490538,0.674988652,0.474781245,0.209555973,0.30143069,0.304189,0.428391206,0.009387655,0.029276848
0,0.757009346,0.733905579,0.708927652,0.048070527,0.510435021,0.083357336,0.016238856,0.010123096,0.006197688,0.004163899,0.255934296,0.144837819,0.086274608,0.010706824,0.972710514,0.96867708,0.967935532,0.970902092,0.974959714,0.976164652,0.97931961,0.9831233,0.028701196,0.02854711,0.028070539,0.024903338,0.556551616,0.556630367,0.556716483,0.55681097,0.975571113,0.977363055,0.981090351,0.984788589,0.715375257,0.715430417,0.715490726,0.715360412,0.001605139,0.00149108,0.001745219,0.001512427,0.03038391,0.032688979,0.034080822,0.031421458,0.069094295,0.067491695,0.054660904,0.050806656,0.66438061,0.05839144,0.3415372,0.531093963,0.424068378,0.144361672,0.361101144,0.176050134,0.407052296,0.019084442,0.041263826
0,0.551401869,0.596566524,0.547838866,0.093071096,0.458208802,0.05731365,0.007335652,0.003926022,0.002125589,0.001316788,0.088594904,0.117322909,0.016282466,,0.988810812,0.987978177,0.989303528,0.990728413,0.988688438,0.990755981,0.992907354,0.994662924,0.013762816,0.013358772,0.011594723,0.00967144,0.380657109,0.380676467,0.380645722,0.380609516,0.988964628,0.991220755,0.993514656,0.995189554,0.571682187,0.571695214,0.571647751,0.571594129,0.000532413,0.000546748,0.000529717,0.000484728,0.014882201,0.015872825,0.014696179,0.013252682,0.03578841,0.030956085,0.022672431,0.019571523,0.71646868,0.037188765,0.424533956,0.620971403,0.410076962,0.150835669,0.366034017,0.187779718,0.457108472,0.01471238,0.026982327
0,0.588785047,0.622317597,0.593411155,0.052188515,0.420623869,0.161413978,0.117003037,0.066053805,0.044142952,0.033370504,0.48386321,0.426623386,0.276305239,0.227506962,0.762698079,0.75845692,0.755675584,0.752726623,0.819581529,0.84447293,0.852704183,0.864745991,0.176228157,0.16310449,0.15638446,0.15265554,0.393935188,0.393497327,0.393249631,0.393332703,0.823986735,0.852292583,0.865316264,0.878092023,0.582724868,0.582322469,0.582067009,0.582009994,0.019262317,0.018003186,0.017661687,0.017616644,0.183512577,0.184280277,0.184830373,0.186185409,0.31694917,0.278734557,0.239533084,0.242064065,0.684871115,0.042110565,0.378389595,0.5814798,0.659166757,0.039283847,0.60128669,0.050027932,0.703262629,0.022583324,0.013581666
0,0.705607477,0.725321888,0.691509058,0.070382507,0.435101524,0.100965354,0,0,0,0,,,,,1,1,1,1,1,1,1,1,0,0,0,0,0.55507027,0.555073716,0.555077484,0.555081618,1,1,1,1,0.71435084,0.714353925,0.714357289,0.714360968,0,0,0,0,0,0,0,0,0,0,0,0,0.726123885,0.039940156,0.419755194,0.605991829,0.477773611,0.081535422,0.501003575,0.113066292,0.60893338,0.019823257,0.017694688
0,0.728971963,0.751072961,0.715121299,0.067603772,0.35045372,0.123439386,0.027799549,0.014955123,0.009553471,0.007117775,0.344127765,0.217474793,0.081146152,0.006246211,0.949743431,0.951508733,0.950900622,0.950691973,0.957133145,0.964787397,0.968122062,0.97115094,0.048485626,0.041374552,0.039828431,0.038099438,0.557712171,0.556949587,0.556871939,0.556654505,0.958179808,0.966557831,0.970851584,0.973997588,0.716361345,0.716115006,0.716105224,0.71606942,0.003359808,0.002639359,0.002669667,0.002558384,0.051342271,0.04779284,0.048509893,0.048123668,0.106845347,0.092196686,0.077333809,0.077813151,0.609309503,0.050664005,0.307755676,0.528370404,0.523644538,0.080309343,0.505491715,0.089115921,0.529683372,0.023469466,0.023754306
0,0.822429907,0.806866953,0.776596981,0.055516481,0.537362267,0.090004958,0.112043206,0.063263309,0.035811889,0.025469773,0.342460158,0.282183546,0.248294306,0.283983948,0.803215028,0.793735344,0.80314158,0.801496251,0.82722958,0.851043294,0.880503199,0.896768447,0.150262892,0.140839599,0.130925732,0.128968133,0.749605224,0.749945566,0.750448493,0.750276017,0.831448047,0.8585326,0.890735013,0.906954701,0.848807896,0.848852135,0.849035218,0.848813337,0.013360869,0.012591769,0.013667552,0.014932686,0.153854632,0.15589133,0.154904667,0.158969854,0.306923724,0.270492632,0.207631477,0.201254278,0.705780608,0.053777508,0.371215677,0.54561961,0.443964295,0.117095556,0.384509784,0.153140003,0.463517251,0.019055702,0.031602631
0,0.780373832,0.806866953,0.764961061,0.093805004,0.387078624,0.05187373,0.097800529,0.064809558,0.046537159,0.04057132,0.885431688,0.868952986,0.847762304,0.832990356,0.454994119,0.446771248,0.442158809,0.432167965,0.849191762,0.847402573,0.844715213,0.835560359,0.308366672,0.293668661,0.284079043,0.282351849,0.697188764,0.699960583,0.702441554,0.704942297,0.852873987,0.855074928,0.858011343,0.85178625,0.811117596,0.811472574,0.811716075,0.811936389,0.073411026,0.075461032,0.079155331,0.079978123,0.34431189,0.361628789,0.373402094,0.387650061,0.278563594,0.273272935,0.24471945,0.269068263,0.56418474,0.08602305,0.235811617,0.42623695,0.287933064,0.10525622,0.498379827,0.098974281,0.491596059,0.040276948,0.042836132
